422640,131,SandMonster,529,707,1000
422638,131,SandMonster,525,710,1000
422652,131,SandMonster,566,669,1000
417368,131,SandMonster,571,709,1000
422645,131,SandMonster,564,710,1000
422643,131,SandMonster,552,714,1000
422644,131,SandMonster,532,713,1000
422637,131,SandMonster,525,725,1000
422646,131,SandMonster,557,725,1000
422639,131,SandMonster,503,707,1000
422642,131,SandMonster,528,731,1000
422641,131,SandMonster,540,730,1000
416270,131,SandMonster,552,753,1000
422611,131,SandMonster,546,758,1000
422609,131,SandMonster,552,759,1000
422612,131,SandMonster,557,769,1000
416274,131,SandMonster,532,761,1000
416271,131,SandMonster,561,754,1000
424269,131,SandMonster,565,745,1000
422610,131,SandMonster,550,784,1000
431689,171,SandMonsterAide,567,752,1000
416272,131,SandMonster,589,759,1000
416865,131,SandMonster,575,755,1000
418569,131,SandMonster,583,765,1000
417374,131,SandMonster,578,745,1000
416275,131,SandMonster,595,746,1000
422606,131,SandMonster,603,738,1000
416273,131,SandMonster,596,761,1000
418593,131,SandMonster,590,741,1000
422860,131,SandMonster,622,751,1000
415428,531,SandMonsterL68,645,733,1000
419745,131,SandMonster,631,724,1000
422878,131,SandMonster,641,737,1000
421948,131,SandMonster,631,740,1000
422608,131,SandMonster,603,731,1000
417362,131,SandMonster,620,731,1000
418572,131,SandMonster,639,729,1000
418586,131,SandMonster,645,722,1000
417361,131,SandMonster,640,705,1000
422636,131,SandMonster,642,716,1000
422862,131,SandMonster,636,709,1000
420808,131,SandMonster,640,742,1000
416864,131,SandMonster,593,736,1000
422607,131,SandMonster,594,727,1000
416513,531,SandMonsterL68,580,726,1000
418583,131,SandMonster,579,733,1000
422859,131,SandMonster,583,733,1000
444684,171,SandMonsterMsgr,586,726,1000
416510,531,SandMonsterL68,586,705,1000
422605,131,SandMonster,583,717,1000
421930,131,SandMonster,576,736,1000
421941,131,SandMonster,565,733,1000
422647,131,SandMonster,564,722,1000
422648,131,SandMonster,563,721,1000
416512,531,SandMonsterL68,591,700,1000
419730,131,SandMonster,574,685,1000
420813,131,SandMonster,572,681,1000
418575,131,SandMonster,585,672,1000
417370,131,SandMonster,576,690,1000
422649,131,SandMonster,580,665,1000
422651,131,SandMonster,584,653,1000
444657,171,SandMonsterKing,584,694,1000
421937,131,SandMonster,584,687,1000
422650,131,SandMonster,566,661,1000
