403521,202,FireSpirit,660,629,1011
401785,202,FireSpirit,660,633,1011
403210,202,FireSpirit,641,643,1011
442724,202,FireSpirit,641,638,1011
403217,202,FireSpirit,641,635,1011
421649,202,FireSpirit,645,633,1011
439826,202,FireSpirit,675,643,1011
436195,202,FireSpirit,655,648,1011
441959,202,FireSpirit,660,651,1011
435972,202,FireSpirit,681,662,1011
429709,202,FireSpirit,682,654,1011
404152,202,FireSpirit,674,651,1011
435140,202,FireSpirit,684,659,1011
432387,202,FireSpirit,690,660,1011
425227,202,FireSpirit,684,663,1011
432954,202,FireSpirit,682,668,1011
421306,202,FireSpirit,701,665,1011
424670,202,FireSpirit,689,669,1011
429130,202,FireSpirit,686,667,1011
413851,202,FireSpirit,682,674,1011
405529,202,FireSpirit,691,651,1011
406360,202,FireSpirit,673,684,1011
406286,202,FireSpirit,677,682,1011
415378,202,FireSpirit,699,691,1011
424560,202,FireSpirit,693,688,1011
433051,202,FireSpirit,699,694,1011
406289,202,FireSpirit,707,655,1011
421769,202,FireSpirit,708,666,1011
413922,202,FireSpirit,710,689,1011
433578,202,FireSpirit,695,703,1011
420103,202,FireSpirit,712,712,1011
414929,202,FireSpirit,712,714,1011
419442,202,FireSpirit,715,702,1011
437172,202,FireSpirit,687,712,1011
411785,202,FireSpirit,724,692,1011
404129,202,FireSpirit,725,716,1011
417411,202,FireSpirit,721,707,1011
400009,202,FireSpirit,724,719,1011
417304,202,FireSpirit,729,725,1011
418279,202,FireSpirit,709,717,1011
416026,202,FireSpirit,714,728,1011
401939,202,FireSpirit,738,719,1011
439314,202,FireSpirit,740,723,1011
417097,202,FireSpirit,746,727,1011
420679,202,FireSpirit,750,726,1011
441347,602,FireSpiritL43,746,690,1011
416917,202,FireSpirit,741,689,1011
441854,202,FireSpirit,709,738,1011
416476,202,FireSpirit,750,738,1011
417441,202,FireSpirit,721,737,1011
427651,202,FireSpirit,720,740,1011
403102,202,FireSpirit,757,708,1011
411475,202,FireSpirit,759,727,1011
419626,202,FireSpirit,756,727,1011
418482,202,FireSpirit,757,720,1011
400773,202,FireSpirit,746,749,1011
416456,202,FireSpirit,767,716,1011
423483,202,FireSpirit,762,718,1011
421021,202,FireSpirit,767,718,1011
416473,202,FireSpirit,762,730,1011
421801,202,FireSpirit,762,723,1011
420634,202,FireSpirit,766,726,1011
431177,202,FireSpirit,763,728,1011
416475,202,FireSpirit,764,724,1011
418143,202,FireSpirit,760,729,1011
417363,202,FireSpirit,760,724,1011
442741,202,FireSpirit,761,733,1011
420653,202,FireSpirit,765,734,1011
416453,202,FireSpirit,763,721,1011
417371,202,FireSpirit,765,738,1011
423374,202,FireSpirit,742,752,1011
419524,202,FireSpirit,769,713,1011
442282,202,FireSpirit,772,706,1011
414800,202,FireSpirit,771,704,1011
401058,202,FireSpirit,775,710,1011
417370,202,FireSpirit,775,730,1011
416472,202,FireSpirit,768,729,1011
416364,202,FireSpirit,768,732,1011
421800,202,FireSpirit,769,722,1011
417372,202,FireSpirit,780,725,1011
415964,202,FireSpirit,781,714,1011
416438,202,FireSpirit,787,711,1011
436009,202,FireSpirit,759,701,1011
423894,202,FireSpirit,780,701,1011
420076,202,FireSpirit,750,689,1011
418287,202,FireSpirit,782,697,1011
418518,202,FireSpirit,749,682,1011
417349,202,FireSpirit,762,683,1011
441569,202,FireSpirit,727,667,1011
419353,202,FireSpirit,746,679,1011
415754,202,FireSpirit,745,675,1011
441989,602,FireSpiritL43,767,677,1011
441008,202,FireSpirit,756,675,1011
441749,202,FireSpirit,764,674,1011
437401,202,FireSpirit,713,663,1011
420274,202,FireSpirit,722,650,1011
423409,202,FireSpirit,720,650,1011
441757,202,FireSpirit,717,654,1011
435182,202,FireSpirit,695,641,1011
421189,202,FireSpirit,718,625,1011
416174,202,FireSpirit,717,630,1011
403842,202,FireSpirit,715,621,1011
432152,202,FireSpirit,687,622,1011
406697,202,FireSpirit,708,621,1011
419760,202,FireSpirit,706,619,1011
428234,202,FireSpirit,702,617,1011
416865,202,FireSpirit,715,619,1011
408548,202,FireSpirit,713,622,1011
432601,202,FireSpirit,721,621,1011
437246,202,FireSpirit,731,637,1011
416964,202,FireSpirit,745,639,1011
416430,202,FireSpirit,742,647,1011
414686,202,FireSpirit,744,652,1011
416196,202,FireSpirit,755,655,1011
423275,202,FireSpirit,757,663,1011
416433,202,FireSpirit,758,672,1011
426829,202,FireSpirit,778,673,1011
442802,202,FireSpirit,774,679,1011
418149,202,FireSpirit,791,689,1011
417361,202,FireSpirit,796,700,1011
438001,602,FireSpiritL43,793,688,1011
417362,202,FireSpirit,796,704,1011
420651,202,FireSpirit,792,709,1011
417701,202,FireSpirit,795,706,1011
424310,202,FireSpirit,801,697,1011
435696,602,FireSpiritL43,799,699,1011
414819,202,FireSpirit,801,674,1011
438375,202,FireSpirit,813,669,1011
414445,202,FireSpirit,819,677,1011
433673,602,FireSpiritL43,811,689,1011
416210,602,FireSpiritL43,770,665,1011
422120,202,FireSpirit,761,659,1011
