425811,901,GuardS,61,460,1002
425891,901,GuardS,509,359,1002
433194,104,Pheasant,385,285,1002
432864,104,Pheasant,384,280,1002
429311,104,Pheasant,385,279,1002
439609,104,Pheasant,386,287,1002
436498,104,Pheasant,400,269,1002
432613,104,Pheasant,405,284,1002
437119,104,Pheasant,400,274,1002
416733,104,Pheasant,397,286,1002
402458,104,Pheasant,398,286,1002
433048,104,Pheasant,409,273,1002
429252,104,Pheasant,411,279,1002
438564,104,Pheasant,414,255,1002
423702,104,Pheasant,419,287,1002
435394,104,Pheasant,415,283,1002
401025,104,Pheasant,422,278,1002
427613,104,Pheasant,422,249,1002
433337,104,Pheasant,429,246,1002
424572,104,Pheasant,422,242,1002
442134,104,Pheasant,426,251,1002
403006,104,Pheasant,429,248,1002
424650,104,Pheasant,421,237,1002
442288,104,Pheasant,424,234,1002
428733,104,Pheasant,432,242,1002
442140,104,Pheasant,432,269,1002
427046,104,Pheasant,440,276,1002
405757,104,Pheasant,421,253,1002
405221,104,Pheasant,426,261,1002
430678,104,Pheasant,422,267,1002
429451,104,Pheasant,428,268,1002
402735,104,Pheasant,433,246,1002
430205,104,Pheasant,438,239,1002
428804,104,Pheasant,434,250,1002
423556,104,Pheasant,434,263,1002
402875,104,Pheasant,437,284,1002
431291,104,Pheasant,438,286,1002
419672,104,Pheasant,412,232,1002
430338,104,Pheasant,424,233,1002
428469,104,Pheasant,386,217,1002
414367,104,Pheasant,384,218,1002
434492,104,Pheasant,386,218,1002
418557,104,Pheasant,389,213,1002
417060,104,Pheasant,388,236,1002
401705,104,Pheasant,428,244,1002
413715,104,Pheasant,416,284,1002
402159,104,Pheasant,435,240,1002
426676,104,Pheasant,448,283,1002
421535,104,Pheasant,435,283,1002
414867,104,Pheasant,442,234,1002
426193,104,Pheasant,451,275,1002
422548,104,Pheasant,451,286,1002
430914,104,Pheasant,451,276,1002
428261,104,Pheasant,452,278,1002
421049,104,Pheasant,453,286,1002
434332,104,Pheasant,452,286,1002
406639,104,Pheasant,455,273,1002
417595,104,Pheasant,418,289,1002
431588,104,Pheasant,397,289,1002
437503,104,Pheasant,413,284,1002
420626,104,Pheasant,440,295,1002
431985,104,Pheasant,434,293,1002
428984,104,Pheasant,434,299,1002
423191,104,Pheasant,436,295,1002
411428,104,Pheasant,414,280,1002
436517,104,Pheasant,420,290,1002
434976,104,Pheasant,425,296,1002
427601,104,Pheasant,426,299,1002
408656,104,Pheasant,401,295,1002
430969,104,Pheasant,408,290,1002
425489,104,Pheasant,403,294,1002
424377,104,Pheasant,407,297,1002
403674,104,Pheasant,444,290,1002
426836,104,Pheasant,442,294,1002
440204,104,Pheasant,448,291,1002
428716,104,Pheasant,446,295,1002
401568,104,Pheasant,427,306,1002
408717,104,Pheasant,419,307,1002
439630,104,Pheasant,396,304,1002
414707,104,Pheasant,445,310,1002
428976,104,Pheasant,431,302,1002
407164,104,Pheasant,427,305,1002
414829,104,Pheasant,426,300,1002
438037,104,Pheasant,414,314,1002
407392,104,Pheasant,416,313,1002
407240,104,Pheasant,399,321,1002
401203,104,Pheasant,379,317,1002
423711,104,Pheasant,391,287,1002
432017,104,Pheasant,428,317,1002
406945,104,Pheasant,387,313,1002
413198,104,Pheasant,390,323,1002
416177,104,Pheasant,386,320,1002
432963,104,Pheasant,384,310,1002
438517,104,Pheasant,381,294,1002
417056,104,Pheasant,388,301,1002
406785,104,Pheasant,385,292,1002
437773,104,Pheasant,382,301,1002
418930,104,Pheasant,381,287,1002
419637,104,Pheasant,379,314,1002
437989,104,Pheasant,378,307,1002
435109,104,Pheasant,379,308,1002
434828,104,Pheasant,378,313,1002
411821,104,Pheasant,379,311,1002
413665,104,Pheasant,374,310,1002
400020,104,Pheasant,376,314,1002
402555,104,Pheasant,373,313,1002
424716,104,Pheasant,371,311,1002
421399,104,Pheasant,372,299,1002
437197,104,Pheasant,372,293,1002
403049,104,Pheasant,374,296,1002
423682,104,Pheasant,376,300,1002
439273,104,Pheasant,376,303,1002
407144,104,Pheasant,371,290,1002
409505,104,Pheasant,377,294,1002
427790,104,Pheasant,370,283,1002
403978,104,Pheasant,373,285,1002
436021,104,Pheasant,393,324,1002
407567,104,Pheasant,382,328,1002
424635,104,Pheasant,390,325,1002
435839,104,Pheasant,374,326,1002
431373,104,Pheasant,405,326,1002
416399,104,Pheasant,402,325,1002
416782,104,Pheasant,407,325,1002
413161,104,Pheasant,398,328,1002
441153,104,Pheasant,390,336,1002
430238,104,Pheasant,391,336,1002
424791,104,Pheasant,384,330,1002
411624,104,Pheasant,392,337,1002
426940,104,Pheasant,370,335,1002
405878,104,Pheasant,404,335,1002
415430,104,Pheasant,382,328,1002
422624,104,Pheasant,403,339,1002
402944,104,Pheasant,397,339,1002
433157,104,Pheasant,378,340,1002
408794,104,Pheasant,392,346,1002
420373,104,Pheasant,382,346,1002
406581,104,Pheasant,391,349,1002
435068,104,Pheasant,382,342,1002
429348,104,Pheasant,383,344,1002
402249,104,Pheasant,379,342,1002
425790,104,Pheasant,382,343,1002
433661,104,Pheasant,376,348,1002
431704,104,Pheasant,408,340,1002
421874,104,Pheasant,396,349,1002
406239,104,Pheasant,405,351,1002
432479,104,Pheasant,399,350,1002
402928,104,Pheasant,382,352,1002
422973,104,Pheasant,393,354,1002
411952,104,Pheasant,386,351,1002
434485,104,Pheasant,395,354,1002
420365,104,Pheasant,422,319,1002
420310,104,Pheasant,416,339,1002
417379,104,Pheasant,425,338,1002
401291,104,Pheasant,416,326,1002
440031,104,Pheasant,425,344,1002
441962,104,Pheasant,418,356,1002
411372,104,Pheasant,415,342,1002
440799,104,Pheasant,406,365,1002
426826,104,Pheasant,402,365,1002
438159,104,Pheasant,384,365,1002
442128,104,Pheasant,391,363,1002
414204,104,Pheasant,394,363,1002
423004,104,Pheasant,378,363,1002
435260,104,Pheasant,378,362,1002
402281,104,Pheasant,387,356,1002
428134,104,Pheasant,387,355,1002
407425,104,Pheasant,427,336,1002
436729,104,Pheasant,427,345,1002
435802,104,Pheasant,424,363,1002
413580,104,Pheasant,402,355,1002
415844,104,Pheasant,397,358,1002
423153,104,Pheasant,399,367,1002
413155,104,Pheasant,397,366,1002
429819,104,Pheasant,429,331,1002
419926,104,Pheasant,430,335,1002
434854,104,Pheasant,435,336,1002
406715,104,Pheasant,433,334,1002
423782,104,Pheasant,436,332,1002
418933,104,Pheasant,436,339,1002
441119,104,Pheasant,432,330,1002
430690,104,Pheasant,445,369,1002
404916,104,Pheasant,429,345,1002
404029,104,Pheasant,448,334,1002
405589,104,Pheasant,443,370,1002
422608,104,Pheasant,444,335,1002
411325,104,Pheasant,442,338,1002
402593,104,Pheasant,443,339,1002
427116,104,Pheasant,446,337,1002
410930,104,Pheasant,446,374,1002
417213,104,Pheasant,446,373,1002
410312,104,Pheasant,446,375,1002
