418285,900,Guard1,87,424,10137
418284,900,Guard1,125,371,10137
418283,900,Guard1,125,360,10137
406938,362,NightSpecter,150,354,10137
421034,362,NightSpecter,150,348,10137
416477,362,NightSpecter,152,355,10137
440023,362,NightSpecter,152,368,10137
434031,362,NightSpecter,153,370,10137
413146,362,NightSpecter,152,366,10137
413212,362,NightSpecter,153,363,10137
430563,362,NightSpecter,159,366,10137
428566,362,NightSpecter,155,367,10137
447123,362,NightSpecter,171,349,10137
434503,362,NightSpecter,166,344,10137
428591,362,NightSpecter,174,347,10137
447799,362,NightSpecter,176,351,10137
433830,362,NightSpecter,163,346,10137
406571,362,NightSpecter,163,346,10137
412136,362,NightSpecter,163,353,10137
409531,362,NightSpecter,162,363,10137
402248,362,NightSpecter,156,349,10137
449007,362,NightSpecter,160,356,10137
410807,362,NightSpecter,156,352,10137
407117,362,NightSpecter,158,352,10137
423224,362,NightSpecter,154,353,10137
441938,362,NightSpecter,155,356,10137
412536,362,NightSpecter,164,358,10137
449061,362,NightSpecter,164,366,10137
445041,362,NightSpecter,165,362,10137
435682,362,NightSpecter,166,348,10137
432739,362,NightSpecter,166,365,10137
410186,362,NightSpecter,168,356,10137
444360,362,NightSpecter,169,351,10137
406129,362,NightSpecter,169,363,10137
405478,362,NightSpecter,169,360,10137
406774,362,NightSpecter,170,366,10137
433304,362,NightSpecter,170,369,10137
443634,362,NightSpecter,172,352,10137
427225,362,NightSpecter,171,362,10137
430653,362,NightSpecter,174,351,10137
429917,362,NightSpecter,172,358,10137
405522,362,NightSpecter,172,371,10137
412335,362,NightSpecter,173,354,10137
402210,362,NightSpecter,173,361,10137
431541,362,NightSpecter,178,347,10137
424287,362,NightSpecter,174,372,10137
429571,362,NightSpecter,177,356,10137
436691,362,NightSpecter,174,358,10137
402729,362,NightSpecter,179,351,10137
407408,362,NightSpecter,176,372,10137
425940,362,NightSpecter,176,366,10137
407582,362,NightSpecter,178,372,10137
410901,362,NightSpecter,189,338,10137
418293,362,NightSpecter,162,318,10137
406869,362,NightSpecter,203,352,10137
418343,362,NightSpecter,191,317,10137
448940,362,NightSpecter,178,274,10137
411090,362,NightSpecter,174,279,10137
418799,362,NightSpecter,192,269,10137
